#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CONVERTING;CONVERTING;CONVERSION;KONVERTIERUNG;;CONVERSIÓN;;;;;;;;;x
EVTDESC_TOG_7403;Perkunas is the God of Thunder. He rides the skies in his chariot, with his magical axe in his hand. His eternal enemy is Velnias the Serpent, Lord of the Underworld, whom he protects us from. Those who are faithful to Perkunas will be given his courage and success.;Perkunas est le dieu du tonnerre. Il parcourt les cieux sur son char, sa hache magique à la main. Son éternel ennemi est Velnias le Serpent, Seigneur des Enfers, dont Il nous protège. Ceux qui sont fidèles à Perkunas auront son courage et sa réussite.;Perkunas ist der Donnergott. Er fährt in seinem Streitwagen über den Himmel und hält seine Zauberaxt in seiner Hand. Sein ewiger Feind ist Velnias, die Schlange, Herr der Unterwelt, von dem er uns schützt. Die Anhänger von Perkunas erhalten seinen Mut und seinen Erfolg.;;Perkunas es el dios del trueno. Cabalga los cielos en su carruaje empuñando su hacha mágica. Su eterno enemigo es Velnias la Serpiente, señor del inframundo, de quien nos protege. Aquellos que son fieles a Perkunas recibirán su valor y su éxito.;;;;;;x
EVTDESC_TOG_7404;The Mother, Zemyna, is the fertile earth which nourishes us all. Every man and woman, animal and plant, owe their life force to her. When our lives in her green realm is over, we return to her again, to find the endless rest in her arms.;La Mère, Zemyna, est la terre fertile qui nous a tous nourris. Chaque homme, chaque femme, chaque animal et chaque plante lui doit sa force de vie. Quand notre vie dans son royaume vert est terminée, nous revenons à elle à nouveau, pour trouver le repos éternel dans ses bras.;Die Mutter, Zemyna, ist die furchtbare Erde, die uns alle nährt. Jeder Mann und jede Frau, jedes Tier und jede Pflanze, verdanken ihr die Lebenskraft. Wenn unsere Leben in ihrem grünen Reich vorüber sind, kehren wir wieder heim zu ihr für den endlosen Schlaf in ihren Armen.;;La Madre, Zemyna, es la tierra fértil que a todos nos alimenta. Cada hombre, mujer, animal y planta le debe a ella su fuerza vital. Cuando nuestra vida en su verde reino termina, regresamos a ella para hallar el descanso eterno en sus brazos.;;;;;;x
follower_of_dievas;Follower of Dievas;Adepte de Dievas;Anhänger von Dievas;;Seguidor de Dievas;;;;;;x
follower_of_dievas_desc;This character is a devout follower of Dievas, the Romuva chief deity of Peace.;Ce personnage est un adepte de Dievas, la principale divinité romuvienne de la paix.;Dieser Charakter ist Dievas, der Romuva-Obergottheit des Friedens, treu ergeben.;;Este personaje es un devoto seguidor de Dievas, la deidad jefe romuvana de la paz.;;;;;;x
follower_of_perkunas;Follower of Perkunas;Adepte de Perkunas;Anhänger von Perkunas;;Seguidor de Perkunas;;;;;;x
follower_of_perkunas_desc;This character is a devout follower of Perkunas, the Romuva deity of Thunder.;Ce personnage est un adepte de Perkunas, la divinité romuvienne du tonnerre.;Dieser Charakter ist Dievas, der Romuva-Gottheit des Donners, treu ergeben.;;Este personaje es un devoto seguidor de Perkunas, la deidad romuvana del trueno.;;;;;;x
follower_of_velnias;Follower of Velnias;Adepte de Velnias;Anhänger von Velnias;;Seguidor de Velnias;;;;;;x
follower_of_velnias_desc;This character is a devout follower of Velnias, the Romuva deity of Death.;Ce personnage est un adepte de Velnias, la divinité romuvienne de la mort.;Dieser Charakter ist Velnias, der Romuva-Gottheit des Todes, treu ergeben.;;Este personaje es un devoto seguidor de Velnias, la deidad romuvana de la muerte.;;;;;;x
follower_of_zemyna;Follower of Zemyna;Adepte de Zemyna;Anhänger von Zemyna;;Seguidor de Zemyna;;;;;;x
follower_of_zemyna_desc;This character is a devout follower of Zemyna, the Romuva deity of Earth and Motherhood.;Ce personnage est un adepte de Zemyna, la divinité romuvienne de la terre et de la maternité.;Dieser Charakter ist Zemyna, der Romuva-Gottheit der Erde und der Mutterschaft, treu ergeben.;;Este personaje es un devoto seguidor de Zemyna, la deidad romuvana de la tierra y la maternidad.;;;;;;x
EVTOPTA_TOG_7500;I hope to be worthy of this blessing.;J'espère être digne de sa bénédiction.;Ich hoffe, dass ich dieses Segens würdig bin.;;Espero ser digno de esta bendición.;;;;;;x
EVTDESC_TOG_7500_DIEVAS;You have toiled devoutly in your endeavor to follow the path of Dievas. In his name you have promote peace and understanding between your subjects. As a result, your diplomatic skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Dievas. En son nom, vous avez promu la paix et la bonne entente entre vos sujets. En conséquence, vos compétences diplomatiques se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Dievas zu folgen. In seinem Namen habt Ihr Frieden und Verständnis unter Euren Untertanen gefördert. Daher haben sich Eure diplomatischen Künste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Dievas. En su nombre, has promovido la paz y el entendimiento entre tus súbditos. Como resultado, tus habilidades diplomáticas han mejorado.;;;;;;x
EVTDESC_TOG_7500_AKKA;You have toiled devoutly in your endeavor to follow the path of Akka. In her name you have promote peace and understanding between your subjects. As a result, your diplomatic skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin d'Akka. En son nom, vous avez promu la paix et la bonne entente entre vos sujets. En conséquence, vos compétences diplomatiques se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Akka zu folgen. In ihrem Namen habt Ihr Frieden und Verständnis unter Euren Untertanen gefördert. Daher haben sich Eure diplomatischen Künste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Akka. En su nombre, has promovido la paz y el entendimiento entre tus súbditos. Como resultado, tus habilidades diplomáticas han mejorado.;;;;;;x
EVTDESC_TOG_7500_YEMOJA;You have toiled devoutly in your endeavor to follow the path of Yemoja. In her name you have promote peace and understanding between your subjects. As a result, your diplomatic skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin d'Yemoja. En son nom, vous avez promu la paix et la bonne entente entre vos sujets. En conséquence, vos compétences diplomatiques se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Yemoja zu folgen. In ihrem Namen habt Ihr Frieden und Verständnis unter Euren Untertanen gefördert. Daher haben sich Eure diplomatischen Künste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Yemoja. En su nombre, has promovido la paz y el entendimiento entre tus súbditos. Como resultado, tus habilidades diplomáticas han mejorado.;;;;;;x
EVTDESC_TOG_7501_PERKUNAS;You have toiled devoutly in your endeavor to follow the path of Perkunas. In his name you have practiced your axemanship and spent many hours strategizing at the war table with your commanders. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Perkunas. En son nom, vous avez pratiqué le maniement de la hache et passé de nombreuses heures à élaborer des stratégies à la table de guerre avec vos commandants. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Perkunas zu folgen. In seinem Namen habt Ihr Eure Axtkunst geübt und stundenlang mit Euren Befehlshabern am Kriegstisch Strategien besprochen. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Perkunas. En su nombre, has practicado con el hacha y pasado largas horas en la mesa de estrategias de guerra con tus comandantes. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7501_TM;You have toiled devoutly in your endeavor to follow the path of Tapio and Mielikki. In their name you have arranged a number grand hunts as well as spent many solitary hours tracking in the wilderness. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Tapio et Mielikki. En leur nom, vous avez organisé de nombreuses grandes chasses et passé de nombreuses heures à traquer seul[Root.GetNoneE] dans la nature. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Tapio und Mielikki zu folgen. In ihrem Namen habt Ihr viele große Jagden organisiert und viele einsame Stunden in der Wildnis Spuren verfolgt. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Tapio y Mielikki. En su nombre, has organizado multitud de grandes cacerías y pasado muchas horas en soledad, rastreando en el bosque. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7501_SHANGO;You have toiled devoutly in your endeavor to follow the path of Shango. In his name you have practiced your spear throwing and spent many hours strategizing at the war hut with your commanders. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Shango. En son nom, vous avez pratiqué le lancer et passé de nombreuses heures à élaborer des stratégies à la table de guerre avec vos commandants. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Shango zu folgen. In seinem Namen habt Ihr Euren Speerwurf geübt und stundenlang mit Euren Befehlshabern am Kriegstisch Strategien besprochen. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Shango. En su nombre, has practicado con la lanza y pasado largas horas en la tienda de estrategias de guerra con tus comandantes. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7501_PERUN;You have toiled devoutly in your endeavor to follow the path of Perun. In his name you have practiced your axemanship and spent many hours strategizing at the war table with your commanders. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Péroun. En son nom, vous avez pratiqué le maniement de la hache et passé de nombreuses heures à élaborer des stratégies à la table de guerre avec vos commandants. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Perun zu folgen. In seinem Namen habt Ihr Eure Axtkunst geübt und stundenlang mit Euren Befehlshabern am Kriegstisch Strategien besprochen. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Perún. En su nombre, has practicado con el hacha y pasado largas horas en la mesa de estrategias de guerra con tus comandantes. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7502_ZEMYNA;You have toiled devoutly in your endeavor to follow the path of Zemyna. In her name you have arranged harvest festivals and fertility rites, as well as spent many hours inspecting the fields of [Root.Capital.GetName]. As a result, your stewardship skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Zemyna. En son nom, vous avez organisé des fêtes des récoltes et des rites de fertilité, ainsi que passé de nombreuses heures à inspecter les champs à [Root.Capital.GetName]. En conséquence, vos compétences en intendance se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Zemyna zu folgen. In ihrem Namen habt Ihr Erntefestivals und Fruchtbarkeitsriten organisiert und viele Stunden darauf verbraucht, die Felder von [Root.Capital.GetName] zu begutachten. Daher haben sich Eure Verwaltungskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Zemyna. En su nombre, has organizado festivales de la cosecha y ritos de fertilidad y pasado muchas horas inspeccionando los campos de [Root.Capital.GetName]. Como resultado, tus habilidades administrativas han mejorado.;;;;;;x
EVTDESC_TOG_7502_UKKO;You have toiled devoutly in your endeavor to follow the path of Ukko. In his name you have arranged harvest festivals and fertility rites, as well as spent many hours inspecting the fields of [Root.Capital.GetName]. As a result, your stewardship skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin d'Ukko. En son nom, vous avez organisé des fêtes des récoltes et des rites de fertilité, ainsi que passé de nombreuses heures à inspecter les champs à [Root.Capital.GetName]. En conséquence, vos compétences en intendance se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Ukko zu folgen. In seinem Namen habt Ihr Erntefestivals und Fruchtbarkeitsriten organisiert und viele Stunden darauf verbraucht, die Felder von [Root.Capital.GetName] zu begutachten. Daher haben sich Eure Verwaltungskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Ukko. En su nombre, has organizado festivales de la cosecha y ritos de fertilidad y pasado muchas horas inspeccionando los campos de [Root.Capital.GetName]. Como resultado, tus habilidades administrativas han mejorado.;;;;;;x
EVTDESC_TOG_7502_EKWENSU;You have toiled devoutly in your endeavor to follow the path of Ekwensu. In his name you have traveled across the realm to inspect markets and trade routes, as well as invested in several mercantile expeditions. As a result, your stewardship skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin d'Ekwensu. En son nom, vous avez voyagé à travers le pays afin d'inspecter les marchés et les routes marchandes, ainsi qu'investi dans plusieurs expéditions marchandes. En conséquence, vos compétences en intendance se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Ekwensu zu folgen. In seinem Namen seid Ihr über das ganze Reich gereist, um Märkte und Handelsrouten zu inspizieren und habt in mehrere Handelsexpeditionen investiert. Daher haben sich Eure Verwaltungskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Ekwensu. En su nombre, has viajado por el reino para inspeccionar mercados y rutas comerciales e invertido en varias expediciones mercantiles. Como resultado, tus habilidades administrativas han mejorado.;;;;;;x
