#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
gamer;Game Master;Expert en jeux;Meisterspieler;;Maestro de juego;;;;;;;;;x
EVTOPTB_WoL_12029;Drinking and debauchery are what your taverns are for, are they not?;Les tavernes ne sont-elles pas faites pour l'ivresse et la débauche ?;Eure Tavernen sind doch der passende Ort für Zecherei und Exzesse, oder etwa nicht?;;Las tabernas son para bebida y disipación, ?no?;;;;;;;;;x
EVTOPTC_WoL_12029;Sigh... I will pay.;Soupir... Bon, je paierai.;Seufz... ich werde bezahlen.;;Ay... pagaré.;;;;;;;;;x
EVTDESC_WoL_12031;During a visit to [mayor_city.GetName], [brigands_noble.GetBestName] and [brigands_noble.GetHerHis] entourage were accosted by brigands who made off with several valuables. Efforts to catch the thieves have failed, and [brigands_noble.GetTitledFirstName] is now demanding compensation from [brigands_mayor.GetBestName]. The matter has been brought for arbitration at your court.;En visite à [mayor_city.GetName], [brigands_noble.GetBestName] et son escorte ont été arrêtés par des brigands qui leur ont volé plusieurs objets de valeur. Les tentatives de capturer les voleurs ont échoué et [brigands_noble.GetTitledFirstName] exige une compensation de [brigands_mayor.GetBestName]. L'affaire demande votre arbitrage.;Während eines Besuchs der Stadt [mayor_city.GetName] wurden [brigands_noble.GetBestName] und [brigands_noble.GetHerHis] Gefolge von Banditen beraubt, die mit mehreren Wertgegenständen flüchten konnten. Die Bemühungen, die Diebe zu fassen, gingen ins Leere, und nun verlangt [brigands_noble.GetTitledFirstName] Entschädigung von [brigands_mayor.GetBestName]. Ihr sollt den Sachverhalt an Eurem Hofe schlichten.;;Durante una visita a [mayor_city.GetName], [brigands_noble.GetBestName] y [brigands_noble.GetHerHis] séquito fueron asaltados por bandidos que escaparon con varios objetos de valor. Los esfuerzos para capturar a los ladrones han fallado, y ahora [brigands_noble.GetTitledFirstName] exige una compensación de [brigands_mayor.GetBestName]. El asunto ha sido traído al arbitraje de tu corte.;;;;;;;;;x
EVTOPTA_WoL_12031;It seems fair. [brigands_mayor.GetTitledFirstName] will pay for what was lost.;La cause est entendue. [brigands_mayor.GetIlElleCap] paiera pour ce qui a été perdu.;Es scheint nur recht und billig zu sein. [brigands_mayor.GetTitledFirstName] muss für den Verlust aufkommen.;;Me parce justo. [brigands_mayor.GetTitledFirstName] pagará por lo que se perdió.;;;;;;;;;x
EVTOPTB_WoL_12031;[brigands_mayor.GetTitledFirstName] can hardly be held responsible for this theft!;Non, [brigands_mayor.GetIlElle] n'est pas responsable de ce vol !;[brigands_mayor.GetTitledFirstName] kann ja wohl kaum für diesen Diebstahl verantwortlich gemacht werden!;;!Difícilmente [brigands_mayor.GetTitledFirstName] puede ser responsable de este robo!;;;;;;;;;x
EVTOPTC_WoL_12031;I will personally compensate [brigands_noble.GetTitledFirstName].;Je dédommagerai [brigands_noble.GetTitledFirstName] personnellement.;Ich werde [brigands_noble.GetTitledFirstName] persönlich entschädigen.;;Yo personalmente compensaré a [brigands_noble.GetTitledFirstName].;;;;;;;;;x
EVTDESC_WoL_12506;Whether it is deserved or not, your decisions at court have earned you a reputation of being incredibly wise. People journey from far away to seek your advice.;Prendre des décisions à la cour vous a donné une réputation de grande sagesse, qu'elle soit méritée ou non. On vient de loin pour recevoir vos conseils.;Ob Eure Entscheidungen am Hof nun gerecht waren oder nicht, auf jeden Fall haben sie Euch den Ruf eingebracht, unglaublich weise zu sein. Menschen reisen von weither an, um Euren Rat einzuholen.;;Lo merezcan o no, tus decisiones en la corte han ganado una reputación de ser increíblemente sabias. La gente viaja desde muy lejos para buscar tu consejo.;;;;;;;;;x
EVTDESC_WoL_12507;Your vassals have come to respect your rulership, even if they do not always agree with your decisions. No one questions that you have what it takes to rule.;Vos vassaux en sont venus à respecter votre autorité, même s'ils ne sont pas toujours d'accord avec vos décisions. Personne ne remet en question que vous êtes du bois dont on fait les souverains.;Eure Vasallen respektieren mittlerweile Eure Herrschaft, selbst wenn sie nicht immer mit Euch einer Meinung sind. Niemand zweifelt an, dass Ihr das Zeug zum Herrscher habt.;;Tus vasallos han llegado a respetar tu autoridad, aunque no siempre están de acuerdo con sus decisiones. Nadie cuestiona que tienes lo necesario para gobernar.;;;;;;;;;x
EVTDESC_WoL_4161_gamer;It's great to spend time carousing and frolicking in good company. You feel great, absolutely great, and that means the time has come to bring out the old game board.;Quel bonheur que de faire bombance et de folâtrer en bonne compagnie ! Vous vous sentez extraordinairement bien, ce qui veut dire que le moment est venu de sortir le plateau de jeu.;Es ist einfach schön, in einer geselligen Runde Zeit mit Zechen und Scherzen zu verbringen. Ihr fühlt Euch wohl, äußerst wohl, und das bedeutet, dass die Zeit reif ist, das alte Brettspiel hervorzuholen.;;Es genial pasar tiempo de juerga y retozando en buena compañía. Te sientes absolutamente genial, y eso significa que ha llegado el momento de sacar el viejo tablero de juego.;;;;;;;;;x
EVTDESC_WoL_4161_non_gamer;It's great to spend time carousing in merry company. While the cups are being refilled, [From.GetTitledFirstName] brings out a strange board with little decorated pieces, explaning that it's a kind of strategy game. [From.GetSheHe] assures you that it's a great pastime that combines well with copious amounts of drink.;Quel bonheur que de faire bombance en joyeuse compagnie ! Alors qu'on remplit les verres, [From.GetTitledFirstName] présente un étrange plateau sur lequel sont posées de petites pièces sculptées, et explique qu'il s'agit d'un jeu de stratégie. [From.GetIlElleCap] vous promet que c'est un excellent passe-temps qui se combine fort bien avec un flot ininterrompu de boisson.;Es ist einfach schön, in einer geselligen Runde Zeit mit Zechen zu verbringen. Während die Becher wieder gefüllt werden, holt [From.GetTitledFirstName] ein seltsames Brett mit kleinen, verzierten Steinen hervor und erklärt, dass es sich um ein Strategiespiel handelt. [From.GetSheHe] versichert Euch, dass man sich mit diesem Spiel hervorragend die Zeit vertreiben und dabei enorme Mengen an Alkohol zu sich nehmen kann.;;Es estupendo pasar el tiempo de juerga en alegre compañía. Mientras las copas se están rellenando, [From.GetTitledFirstName] saca un extraño tablero con pequeñas piezas decoradas, explica que es una especie de juego de estrategia. [From.GetSheHe] asegura que es un gran pasatiempo que combina bien con copiosas cantidades de bebida.;;;;;;;;;x
EVTOPTA_WoL_4161;We will play for money!;Jouons pour de l'argent !;Wir spielen um Geld!;;!Jugaremos por dinero!;;;;;;;;;x
EVTOPTB_WoL_4161;We will play for honor!;Jouons pour l'honneur !;Wir spielen um die Ehre!;;!Jugaremos por honor!;;;;;;;;;x
EVTDESC_WoL_4162_money_i_suggest;You suggested to [From.GetTitledFirstName] that you bring out the board and pieces to play and see who's the better strategist. [From.GetSheHeCap] has accepted, on the condition that you play for money.;Vous suggérez à [From.GetTitledFirstName], qui a apporté le plateau de jeu, de jouer pour voir qui est le meilleur stratège. [From.GetIlElleCap] accepte, à condition que vous jouiez pour de l'argent.;Ihr habt [From.GetTitledFirstName] vorgeschlagen, Euer Spielbrett und die Spielsteine hervorzuholen. Ihr wollt beim Spielen herausfinden, wer der bessere Stratege ist. [From.GetSheHe] hat zugestimmt, unter der Voraussetzung, dass ihr um Geld spielt.;;Sugieres a [From.GetTitledFirstName] que saque el tablero y las piezas y juguéis para ver quién es el mejor estratega.[From.GetSheHe] ha aceptado, a condición de que juguéis por dinero.;;;;;;;;;x
EVTDESC_WoL_4162_not_money_i_suggest;You suggested to [From.GetTitledFirstName] that you bring out the board and pieces to play and see who's the better strategist. [From.GetSheHeCap] accepted, insisting that you play for honor.;Vous suggérez à [From.GetTitledFirstName], qui a apporté le plateau de jeu, de jouer pour voir qui est le meilleur stratège. [From.GetIlElleCap] accepte, à condition que vous jouiez pour l'honneur.;Ihr habt [From.GetTitledFirstName] vorgeschlagen, Euer Spielbrett und die Spielsteine hervorzuholen. Ihr wollt beim Spielen herausfinden, wer der bessere Stratege ist. [From.GetSheHe] hat zugestimmt, unter der Voraussetzung, dass ihr um die Ehre spielt.;;Sugieres a [From.GetTitledFirstName] que saque el tablero y las piezas y juguéis para ver quién es el mejor estratega.[From.GetSheHe] ha aceptado, insistiendo en que juguéis por honor.;;;;;;;;;x
EVTDESC_WoL_4162_money_they_suggest;[From.GetTitledFirstName] has brought out the board and pieces and suggests that you play a few rounds to determine who is the better strategist. [From.GetSheHeCap] insists that you play for money.;[From.GetTitledFirstName] sort un plateau de jeu et des pièces et vous invite à jouer quelques parties afin de déterminer qui est le meilleur stratège. [From.GetIlElleCap] insiste pour que vous jouiez pour de l'argent.;[From.GetTitledFirstName] hat das Spielbrett und die Spielsteine hervorgeholt und schlägt vor, ein paar Runden zu spielen, um festzustellen, wer der bessere Stratege ist. [From.GetSheHe] besteht darauf, um Geld zu spielen.;;[From.GetTitledFirstName] ha sacado el tablero y las piezas y sugiere jugar un par de rondas para determinar quién es el mejor estratega. [From.GetSheHe] insisten en que juguéis por dinero.;;;;;;;;;x
EVTDESC_WoL_4162_not_money_they_suggest;[From.GetTitledFirstName] has brought out the board and pieces and suggests that you play a few rounds to determine who is the better strategist. You will play for honor.;[From.GetTitledFirstName] sort un plateau de jeu et des pièces et vous invite à jouer quelques parties afin de déterminer qui est le meilleur stratège. Vous jouerez pour l'honneur.;[From.GetTitledFirstName] hat das Spielbrett und die Spielsteine hervorgeholt und schlägt vor, ein paar Runden zu spielen, um festzustellen, wer der bessere Stratege ist. Ihr spielt um die Ehre.;;[From.GetTitledFirstName] ha sacado el tablero y las piezas y sugiere jugar un par de rondas para determinar quién es el mejor estratega. Jugaréis por honor.;;;;;;;;;x
EVTOPTA_WoL_4162;Very well, let's play!;Très bien, jouons !;Na gut, dann spielen wir!;;!Muy bien, vamos a jugar!;;;;;;;;;x
EVTDESC_WoL_4163_win;You played for hours, the tides of fortune ebbing and flowing as you tried to attack your opponent's positions without opening your defence too much. Eventually, you found a critical opening and made a few inspired and aggressive moves and won the game.;Vous jouez pendant des heures et, tour à tour, la fortune vous sourit et vous abandonne alors que vous tentez d'attaquer les positions de votre adversaire sans trop vous découvrir. Vous finissez par découvrir une faille et, après quelques mouvements inspirés et agressifs, vous remportez la partie.;Ihr spielt stundenlang und das Glück neigt sich mal dem einen, mal dem anderen Spieler zu, während ihr versucht, die Positionen Eures Gegners anzugreifen, ohne Eure Verteidigung allzu sehr zu schwächen. Schließlich findet ihr eine kritische Lücke, macht ein paar geschickte und aggressive Züge und gewinnt das Spiel.;;Habéis jugado durante horas, las mareas de la fortuna vienen y van mientras intentas tratas atacar las posiciones de tu oponente sin abrir demasiado su defensa. Finalmente, encontraste una apertura crucial e hiciste unos movimientos inspirados y agresivos y ganaste la partida.;;;;;;;;;x
EVTDESC_WoL_4163_loss;You played for hours, the tides of fortune ebbing and flowing as you tried to attack your opponent's positions without opening your defence too much. Eventually, however, you made a fatal mistake that your opponent exploited, and you lost the game.;Vous jouez pendant des heures, et tour à tour, la fortune vous sourit et vous abandonne alors que vous tentez d'attaquer les positions de votre adversaire sans trop vous découvrir. Vous finissez cependant par commettre une erreur fatale que votre adversaire ne manque pas d'exploiter, et vous perdez la partie.;Ihr spielt stundenlang und das Glück neigt sich mal dem einen, mal dem anderen Spieler zu, während ihr versucht, die Positionen Eures Gegners anzugreifen, ohne Eure Verteidigung allzu sehr zu schwächen. Schließlich macht Ihr einen verhängnisvollen Fehler, den Euer Gegner ausnutzt. Ihr verliert das Spiel.;;Habéis jugado durante horas, las mareas de la fortuna va y viene como has tratado atacar las posiciones de tu oponente sin abrir su defensa demasiado. Eventualmente, sin embargo, cometes un error fatal que tu oponente explota y perdiste la partida.;;;;;;;;;x
EVTOPTA_WoL_4163;Hail to the [Root.GetTitle]!;Gloire [Root.GetAuAla] puissant[Root.GetNoneE] [Root.GetTitle] !;Ehre sei [Root.GetTitle]!;;!Viva el [Root.GetTitle]!;;;;;;;;;x
EVTOPTB_WoL_4163;I will get you next time.;Je vous aurai la prochaine fois.;Ich kriege Euch das nächste Mal.;;Lo conseguiré la próxima vez;;;;;;;;;x
EVTDESC_WOL_11000;[FromFrom.GetBestName] has challenged you to a duel. The only honorable response would be to accept the challenge.;[FromFrom.GetBestName] vous défie en duel. L'honneur dicte que vous acceptiez.;[FromFrom.GetBestName] hat Euch zu einem Duell herausgefordert. Die einzig ehrenvolle Reaktion darauf ist die Annahme der Herausforderung.;;[FromFrom.GetBestName] te ha retado a un duelo. La única respuesta honorable sería aceptar el desafío.;;;;;;;;;x
