#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_AMBITION_EFFECT;$CHAR$ gains the ambition §Y$OBJECTIVE$§!\n;$CHAR$ acquiert l'ambition : §Y$OBJECTIVE$§!\n;$CHAR$ erhält die Ambition §Y$OBJECTIVE$§!\n;;$CHAR$ gana la ambición §Y$OBJECTIVE$§!\n;;;;;;;;;x
EVTDESC94146;You suddenly wake up in cold sweat. The cook's wife! You had her imprisoned for the supposed theft of a necklace all those years ago... but you forgot to let her out!;Vous vous réveillez, tremblant et en sueur. La femme du cuisinier ! Vous l'avez fait emprisonner pour le vol présumé d'un collier voilà plusieurs années... Et vous l'avez oubliée !;Schweißgebadet schreckt Ihr aus dem Schlaf. Die Frau des Kochs! Wie viele Jahre ist es nun her, dass Ihr sie für den angeblichen Diebstahl einer Kette ins Verlies habt werfen lassen...? Wie konntet Ihr nur versäumen, sie wieder freizulassen?!;;De repente te despìertas con un sudor frío. ¡La esposa del cocinero! ¡Todos estos años la has tenido prisionera por el supuesto robo del collar… olvidaste liberarla!;;;;;;;;;x
EVTOPTA94146;M-Magda! Quick, to the dungeons!;M-Magda ! Vite, au cachot !;M-Magda! Schnell, zum Verlies!;;¡M... Magda! ¡Rápido, a los calabozos!;;;;;;;;;x
EVTOPTB94146;W-Wafaa! Quick, to the dungeons!;W-Wafaa ! Vite, au cachot !;W-Wafaa! Schnell, zum Verlies!;;¡W... Wafaa! ¡Rápido, a los calabozos!;;;;;;;;;x
EVTDESC94147;You are too late. The jailor explains that she passed away in a dark corner of her cell several years ago from the plague. Her remains were dumped together with the countless other thieves and cutthroats who perished in the same epidemic. This might explain why you caught your cook spitting in your stew the other day.;Il est trop tard. Le geôlier vous informe que la prisonnière est décédée de la peste dans un coin sombre de sa cellule voilà plusieurs années dans d'horribles souffrances. Ses restes ont été jetés dans la fosse commune avec ceux des innombrables pillards et assassins morts lors de cette effroyable épidémie. Voilà pourquoi vous avez surpris votre cuisinier en train de cracher dans votre ragoût l'autre jour.;Ihr kommt zu spät. Der Kerkermeister erklärt Euch, dass Eure ehemalige Köchin schon seit einigen Jahren tot ist. In irgendeiner dunklen Ecke hat eine Seuche sie dahingerafft. Ihre sterblichen Überreste wurden, zusammen mit jenen von Dieben und Halsabschneider welche bei derselben Epidemie verendeten, entsorgt. Dies erklärt vielleicht auch, wieso Ihr neulich in der Küche Euren Koch dabei beobachten konntet, als er in Euren Eintopf spuckte.;;Demasiado tarde. El carcelero explica que murió hace años en un oscuro rincón de su celda por la peste. Sus restos fueron arrojados junto a los numerosos ladrones y asesinos que perecieron en esa epidemia. Eso podría explicar el porqué pillaste a tu cocin;;;;;;;;;x
EVTOPTA94147;Well, there's not much I can do about it now, is there?;Bon, je ne peux plus rien y faire, maintenant, si ?;Nun denn, da kann ich wohl nicht mehr viel machen ...;;Bueno, ya no hay mucho que hacer al respecto, ¿verdad?;;;;;;;;;x
EVTDESC94148;The jailor leads you to an especially dark and damp corner of the dungeon. He unlocks a rusty door to reveal an extremely thin and famished old woman. She looks up at you with frightened eyes and only then do you recognize her as the cook's formerly overweight wife.;Le geôlier vous conduit à une cellule particulièrement sombre et humide du cachot. Il déverrouille une porte rouillée et dévoile une vieille femme maigre comme un clou, pustuleuse, pouilleuse et décrépite. Elle vous regarde de ses yeux effrayés et ce n'est qu'à ce moment que vous reconnaissez l'obèse femme du cuisinier.;Der Kerkermeister führt Euch in eine der dunkelsten und feuchtesten Winkel des Kerkers. Als die rostige Tür sich widerwillig öffnet, erblickt Ihr eine dünne und halb verhungerte Frau. Voller Angst blickt sie Euch an und nur mühsam erkennt Ihr, dass es sich um die früher übergewichtige Frau des Kochs handelt.;;El carcelero te guía a un rincón especialmente oscuro y húmedo del calabozo. Abre una oxidada puerta para mostrar una anciana extremadamente delgada y famélica. Solo cuando te mira aterrorizada te percatas de que se trata de la antes gorda esposa del coci;;;;;;;;;x
EVTOPTA94148;Why, Magda! You've... lost weight.;Waouh, Magda ! Vous... Avez sacrément maigri.;Ach, Magda! Herrje, du bist ja richtig ... schlank!;;Por qué ¡Magda! Si has... perdido peso.;;;;;;;;;x
EVTTOOLTIP94149;The dung gatherer will take the fall.;Le ramasseur de crottins portera le chapeau.;Der Dungkutscher soll sich verantworten müssen.;;El recolector de estiércol cargará con la culpa.;;;;;;;;;x
EVTDESC94149;Disguised by a simple cowl, you present the necklace to your dung gathering servant, claiming it is a gift from a secret admirer. He is delighted, saying it will go well with the dirty rags he wears as clothes. With your work done, you retire for the night to see what will happen.;Déguisé avec un simple capuchon, vous présentez le collier au jeune ramasseur de crottins, prétendant que c'est un cadeau d'un admirateur secret. Le jeune homme est ravi, affirmant que le bijou sera du meilleur effet avec les chiffons qu'il porte en guise de vêtements. Grâce à votre travail, vous vous retirez pour la nuit et attendez de voir ce qui se passera le lendemain.;Mit einer einfachen Vermummung in Form eines Schals stattet Ihr Eurem Bediensteten einen Besuch ab und überreicht ihm die Kette als ""Geschenk eines stillen Bewunderers"". Er ist begeistert und meint, dass die Kette gut zu seiner restlichen Garderobe passt. Ihr zieht Euch in die schützende Dunkelheit der Nacht zurück, gewiss werden sich die Ereignisse schon bald wie gewünscht entwickeln.;;Disfrazado con una capucha, le das el collar a tu sirviente recolector de estiércol y le dices que es un regalo de una admiradora secreta. Está encantado y dice irá bien con los sucios harapos que usa de ropa. Con el trabajo hecho, te acuestas a ver qué p;;;;;;;;;x
EVTOPTA94149;This will be interesting.;Les choses risquent d'être intéressantes...;Das wird ein Schauspiel!;;Será interesante.;;;;;;;;;x
EVTDESC94150;The loud wailing coming from the guest room informs you that your little theft has been discovered. The dignitary and his wife are both unconsolable, and their grief over the missing necklace knows no bounds. As they prepare to leave your household, you call on your servant to bring their luggage.;Le hurlement en provenance de la chambre d'amis vous signale que le petit larcin a été découvert. Le dignitaire et son épouse sont tous deux inconsolables et le chagrin que cause la disparition du collier est immense. Tandis qu'ils se préparent à quitter votre château, vous faites appel à votre loyal serviteur pour porter leurs bagages.;Dem lauten Heulen, das aus dem Gästezimmer schallt, entnehmt Ihr, dass Euer kleiner Diebstahl nicht unentdeckt geblieben ist. Der Abgesandte ist außer sich, seine Frau untröstlich, und ihrer beider Entsetzen über den Verlust der Kette scheint grenzenlos. Als sie schon dabei sind abzureisen, ruft Ihr für das Tragen des Gepäcks nach Eurem Bediensteten.;;El agudo gemido proveniente de la sala de huéspedes indica que tu pequeño robo ha sido descubierto. El dignatario y su esposa lloran inconsolablemente, y el dolor por la pérdida del collar no tiene límites. Mientras se preparan para dejar tu casa, llamas ;;;;;;;;;x
EVTOPTA94150;Meldrick, bring down their belongings!;Meldrick, occupez-vous des bagages !;Meldrick, bring ihre Sachen nach unten!;;¡Meldrick, trae sus pertenencias!;;;;;;;;;x
EVTOPTB94150;Ba'ah al-Drik, bring down their belongings!;Ba-ah al-Drik, occupez-vous des bagages !;Ba'ah al-Drik, bring ihre Sachen nach unten!;;¡Ba'ah al-Drik, trae sus pertenencias!;;;;;;;;;x
EVTTOOLTIP94151;Your servant gathers up their luggage.;Votre serviteur regroupe les affaires de vos invités.;Euer Diener macht sich sofort an die Arbeit.;;Tu sirviente reúne las pertenencias.;;;;;;;;;x
EVTDESC94151;Your servant dumps the luggage in front of the dignitary's carriage, but as he turns to leave, the dignitary's wife emits a shrill cry. She points at the shining heirloom around the servant's filthy neck. He gives her a toothless smile. "D'you like it, m'lady? 'Tis from a secret admirer, it is.";Le serviteur dépose les bagages devant la carriole du dignitaire mais alors qu'il s'apprête à rentrer, la femme du dignitaire pousse un hurlement. Elle pointe du doigt son précieux collier pendant autour du cou crasseux du serviteur. Ce dernier lui offre son plus beau sourire édenté. «C'que vous l'aimez, M'Dam ? C'vient d'un admirateur s'cret.»;Euer Diener steht gerade im Begriff, einen Teil des Reisegepäcks vor die Kutsche zu stellen, als ein schriller Schrei ertönt. Sprachlos und voller Entsetzen deutet die Gemahlin Eures Gastes auf ein schimmerndes Schmuckstück, das den schmutzigen Hals Eures Knechtes verziert. Euer Diener schenkt ihr ein zahnloses Lächeln, "Sie mögen es, M"lady? Ist von einem geheimen Bewunderer.";;Tu sirviente deja el equipaje frente del coche del dignatario, pero al girarse para marchar, la esposa del dignatario emite un agudo chillido. Señala una brillante reliquia alrededor del sucio cuello del sirviente. Este le dirige una desdentada sonrisa. ';;;;;;;;;x
EVTOPTA94151;Guards, seize him!;Gardes, emparez-vous de ce voleur !;Wachen, ergreift ihn!;;Guardias, ¡aprehendedlo!;;;;;;;;;x
EVTDESC94152;After the necklace has been returned, the affronted dignitary and his wife soon depart. Your dung gathering servant will have to endure a brief spell in the dungeons, but for a good cause - you have learned some valuable lessons in the art of manipulating events to your liking. Your skill at intrigue has increased.;Une fois le collier rendu, le dignitaire outragé et sa femme quittent les lieux. Le jeune garçon devra passer un petit moment au cachot mais c'est pour la bonne cause : vous avez pris une leçon très intéressante dans l'art de manipuler les évènements à votre avantage. Votre aptitude en Intrigue s'est amélioré.;Schon bald nach Rückgabe der Halskette verabschieden sich der Würdenträger und seine Gemahlin. Euer Dung sammelnder Knecht wird einige Zeit im Kerker sitzen müssen. Aber das ist ein geringer Preis im Vergleich zu den Erkenntnissen, die ihr aus dieser Episode gezogen habt. Eure Intrigenfähigkeit hat sich verbessert.;;Una vez el collar ha sido restituido, el agraviado dignatario y su esposa parten rápidamente. El recolector de estiércol pasará algún tiempo en los calabozos, pero por una buena causa - has aprendido valiosas lecciones en el arte de manipular los hechos a;;;;;;;;;x
EVTOPTA94152;All's well that ends well.;Tout est bien qui finit bien !;Ende gut, alles gut.;;Bien está lo que bien acaba.;;;;;;;;;x
EVTDESC94153;You suddenly wake up in cold sweat. The dung gatherer! You had him imprisoned for the supposed theft of a necklace all those years ago... but you forgot to let him out!;Vous vous réveillez, tremblant et en sueur. Le ramasseur de crottins ! Vous l'avez fait emprisonner pour le vol présumé d'un collier voilà plusieurs années... Et vous l'avez oublié !;Schweißgebadet schreckt Ihr aus dem Schlaf. Herrje, der Dungkutscher! Wie viele Jahre ist es nun her, dass Ihr ihn für den angeblichen Diebstahl einer Kette ins Verlies habt werfen lassen ...? Wie konntet Ihr nur versäumen, ihn wieder freizulassen?!;;De repente te despìertas con un sudor frío. ¡El recolector de estiércol! ¡Todos estos años lo has tenido prisionero por el supuesto robo del collar… olvidaste liberarlo!;;;;;;;;;x
EVTOPTA94153;M-Meldrick! Quick, to the dungeons!;M-Meldrick ! Vite, au cachot !;M-Meldrick! Schnell, zum Verlies!;;¡M... Meldrick! ¡Rápido, a los calabozos!;;;;;;;;;x
EVTOPTB94153;Ba'ah al-Drik! Quick, to the dungeons!;Ba'ah al-Drik ! Vite, au cachot !;Ba'ah al-Drik! Schnell, zum Verlies!;;¡Ba'ah al-Drik! ¡Rápido, a los calabozos!;;;;;;;;;x
EVTDESC94154;You are too late. The jailor explains that he passed away in a dark corner of his cell several years ago from the plague. His remains were dumped together with the countless other thieves and cutthroats who perished in the same epidemic. You had been wondering about all that ungathered dung laying about.;Il est trop tard. Le geôlier vous indique que le prisonnier est décédé de la peste dans un coin sombre de sa cellule voilà plusieurs années. Ses restes ont été jetés dans la fosse commune avec ceux des innombrables pillards et assassins morts lors de cette effroyable épidémie. Vous avez même jusqu'à fouiller les restes puants des guenilles qu'il portait.;Ihr kommt zu spät. Der Kerkermeister erklärt Euch, dass er schon seit einigen Jahren tot ist. In irgendeiner dunklen Ecke hat eine Seuche ihn dahingerafft. Seine sterblichen Überreste wurden, zusammen mit denen von Dieben und Halsabschneidern, in den Zeiten der Epidemie entsorgt. Und Ihr habt Euch schon über die ganzen brach herumliegenden Dunghäufchen gewundert.;;Demasiado tarde. El carcelero explica que murió hace años en un oscuro rincón de su celda por la peste. Sus restos fueron arrojados junto a los numerosos ladrones y asesinos que perecieron en esa epidemia. Con razón todo estaba lleno de montones de estiér;;;;;;;;;x
EVTOPTA94154;Well, there's not much I can do about it now, is there?;Bon, je ne peux plus rien y faire, maintenant, si ?;Nun denn, da kann ich wohl nicht mehr viel machen...;;Bueno, ya no hay mucho que hacer al respecto, ¿verdad?;;;;;;;;;x
EVTDESC94155;The jailor leads you to an especially dark and damp corner of the dungeon. He unlocks a rusty door to reveal a disgusting ghoul. An unholy smell washes over you as you look at the tiny, clammy, hairy creature that lies before you. Your formerly dung gathering servant looks up at you with a toothless smile. "M'lord?";Le geôlier vous conduit à une cellule particulièrement sombre et humide du cachot. Il déverrouille une porte rouillée et dévoile un être abject. Une odeur infâme vous monte aux narines tandis que vous observez la petite créature maigrichonne et velue allongée devant vous. Votre ancien serviteur ramasseur de crottin lève les yeux vers vous avec un frêle sourire édenté. «M'Seigneur ?»;Der Kerkermeister führt Euch in eine der dunkelsten und feuchtesten Winkel des Kerkers. Als die rostige Tür sich widerwillig öffnet, erblickt Ihr etwas, das einem Wiedergänger ähnelt. Ein unseliger Gestank schlägt Euch entgegen, als Ihr die zusammengekauerte Kreatur näher betrachtet. Vorsichtig stupst Ihr die haarige Gestalt aus größtmöglicher Entfernung mit Eurem Schuh an. Euer früherer Dungsammler wendet sich Euch mit einem zahnlosen Lächeln zu "M"lord?";;El carcelero te guía a un rincón especialmente oscuro y húmedo del calabozo. Abre una oxidada puerta para mostrar un horrible ser. Te invade un terrible hedor mientras miras a la criaturita pegajosa y peluda que yace frente a tí.  Tu antiguo recolector de;;;;;;;;;x
