#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;All help is appreciated;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;;;;;;;;;x
EVTDESC100213;I talked and talked about what kind of reinforcements I thought the buildings could benefit from, but [From.GetTitledFirstName] was skeptical of all my ideas. [From.GetSheHeCap] called the buildings 'unsalvageable' and 'a threat to anyone'. 'Tear them down and build anew', was [From.GetTitledFirstName]'s advice.;Nous avons longuement discuté du type de renforts que je souhaitais pour les bâtisses mais [From.GetTitledFirstName] était plus que sceptique. [From.GetIlElleCap] estime que les bâtisses sont bonnes à détruire et représentent un danger pour tout le monde. 'Rasez-les et construisez-en de nouvelles', voilà l'avis de [From.GetTitledFirstName].;Ich redete und redete über die Art von Verstärkungen, die ich für diese Gebäude für sinnvoll hielt, aber [From.GetTitledFirstName] stand allen meinen Ideen skeptisch gegenüber. [From.GetSheHeCap] nannte die Gebäude "unrettbar" und "eine Gefahr für uns alle". "Reißt sie ab und baut neu", war [From.GetTitledFirstName]s Ratschlag.;;"Hablé y hablé sobre el tipo de refuerzos que pensaba podrían beneficiar a los edificios, pero [From.GetTitledFirstName] era reacio a mis ideas. [From.GetSheHeCap] calificó a los edificios de ""insalvables"" y ""una amenaza para nadie"". ""Derribarlos y construirlos de nuevo"", fue el consejo de [From.GetTitledFirstName].";;;;;;;;;x
EVTOPTA100213;But... that'll cost too much!;Mais, ça va coûter bien trop cher !;Aber... das wird zu viel kosten!;;Pero ... ¡va a costar demasiado!;;;;;;;;;x
EVTDESC100214;It will cost a large sum of money to repair these old buildings and even if they are repaired I wouldn't promise they would stand a siege. Tear them down, salvage as much material as you can, and build anew. It'll cost, and if you want my help, it'll cost a bit more.'\n[From.GetTitledFirstName] condemned the old buildings and my plans to reinforce them.;La réparation de ces anciennes bâtisses va coûter beaucoup d'argent et même rénovées, rien ne garantit qu'elles résisteront à un siège. Rasez-les, récupérez un maximum de matériaux et construisez de nouveaux bâtiments. Cela risque de coûter de l'argent et si vous avez besoin de mon aide, ça vous coûtera encore plus cher.\n[From.GetTitledFirstName] a encouragé la destruction des bâtisses et rejeté mon projet de les renforcer.;"Es wird eine große Summe Geld kosten, diese alten Gebäude zu reparieren - und selbst wenn sie repariert sind, könnte ich nicht versprechen, dass sie einer Belagerung standhalten. Reißt sie ab, rettet so viel Material wie möglich und baut neu. Es wird teuer und wenn Ihr meine Hilfe wollt, wird es noch etwas teurer."\n[From.GetTitledFirstName] verwarf die alten Gebäude und meinen Plan, sie zu verstärken.;;Le costará una gran suma de dinero reparar estos edificios antiguos, e incluso si se reparan no me aseguran que resistan un asedio. Que sean derribados, recuperar tanto material como sea posible, y construirlos de nuevo. Va a costar, y si quieres mi ayuda, te va a costar un poco más. '\n[From.GetTitledFirstName] condenó a los edificios antiguos y mis planes para reforzarlos.;;;;;;;;;x
EVTOPTA100214;Then I can do nothing about them;Dans ce cas, je ne peux rien y faire.;Dann kann ich nichts wegen ihnen tun;;Entonces no puedo hacer nada al respecto;;;;;;;;;x
EVTTOOLTIPA100215;[Root.GetTitledFirstName] rejects [This.GetTitledFirstName]'s suggestion;[Root.GetTitledFirstName] rejette la suggestion de [This.GetTitledFirstName].;[Root.GetTitledFirstName] lehnt [This.GetTitledFirstName]s Vorschlag ab;;[Root.GetTitledFirstName] rechaza la sugerencia de [This.GetTitledFirstName];;;;;;;;;x
EVTOPTB100214;If that's the best idea, I'll have to do it;S'il s'agit de la meilleure proposition, je dois m'y plier.;Wenn dies die beste Idee ist, werde ich es tun müssen;;Si esa es la mejor idea, voy a tener que hacerlo;;;;;;;;;x
EVTTOOLTIPB100215;is paid to help [Root.GetTitledFirstName] tear down and erect new buildings;reçoit de l'argent pour aider [Root.GetTitledFirstName] à détruire les anciennes bâtisses et en construire de nouvelles.;wird bezahlt, um [Root.GetTitledFirstName] zu helfen, abzureißen und neue Gebäude zu errichten;;cobra por ayudar a [Root.GetTitledFirstName] a derribar y construir edificios nuevos;;;;;;;;;x
EVTDESC100215;After I told [From.GetTitledFirstName] the best way would be to tear the buildings down and what it would cost to erect new buildings, including my share of the money, [From.GetTitledFirstName] was silent for a very long time. I was about to nudge [From.GetTitledFirstName], thinking [From.GetSheHe] might have forgotten that I was standing next to [From.GetHerHim] when [From.GetSheHe] spoke up.;Lorsque j'ai annoncé à [From.GetTitledFirstName] que la meilleure solution consistait à détruire les bâtisses et que le coût pour en bâtir de nouvelles serait très élevé, sans compter mes frais, [From.GetTitledFirstName] n'a rien dit pendant un certain temps. Je m'apprêtais à lui donner un coup sur l'épaule pour lui rappeler ma présence quand [From.GetIlElle] m'a enfin répondu.;Nachdem ich [From.GetTitledFirstName] gesagt habe, der beste Weg würde sein, die Gebäude abzureißen und was es kosten würden, neue Gebäude zu errichten, inklusive meines Anteils an dem Geld, war [From.GetTitledFirstName] eine sehr lange Zeit still. Ich wollte [From.GetTitledFirstName] gerade anstupsen, da ich dachte, [From.GetSheHe] könnte vergessen haben, dass ich neben [From.Getihmihr] stand, als [From.GetSheHe] laut sprach.;;Después de decirle a [From.GetTitledFirstName] que la mejor forma de hacerlo sería derribar todos los edificios y lo que costaría construir nuevos edificios, incluyendo mi parte, [From.GetTitledFirstName] se quedó en silencio un tiempo. Estaba a punto de empujar a [From.GetTitledFirstName], pensaba que [From.GetSheHe] podría haber olvidado que yo estaba de pie junto a [From.GetHerHim] cuando [From.GetSheHe] tomó la palabra.;;;;;;;;;x
EVTOPTA100215;[From.GetTitledFirstName] disagreed and rejected my idea;[From.GetTitledFirstName] a rejeté mon idée.;[From.GetTitledFirstName] war anderer Meinung und lehnte meine Idee ab;;[From.GetTitledFirstName] no estuvo de acuerdo y rechazó mi idea;;;;;;;;;x
EVTOPTB100215;[From.GetTitledFirstName] agreed, and accepted that I would get a share;[From.GetTitledFirstName] a approuvé mon idée et accepté que je perçoive une rémunération.;[From.GetTitledFirstName] stimmte zu und akzeptierte, dass ich einen Anteil bekomme;;[From.GetTitledFirstName] estuvo de acuerdo y aceptó debía obtener una parte del dinero;;;;;;;;;x
EVTDESC100220;My food has tasted strange lately and I have begun to eat less and less for fear of being poisoned. I don't trust the [Root.GetSpymasterName] to find the poisoner, the only one I can rely on is my friend.;Je trouvais que ma nourriture avait un goût étrange, ces derniers temps et par peur d'être victime d'un empoisonnement, j'ai drastiquement réduit mon alimentation. Je n'ai pas suffisamment confiance en [Root.GetSpymasterName] pour découvrir qui en veut à ma vie, la seule personne sur qui je puisse compter est mon ami.;Mein Essen hat in letzter Zeit seltsam geschmeckt und ich habe angefangen immer weniger zu essen, aus Angst vergiftet zu werden. Ich traue dem [Root.GetSpymasterName] nicht zu, den Giftmischer zu finden. Der Einzige, dem ich vertrauen kann, ist mein Freund.;;Mi comida ha sabido extraña últimamente y he empezado a comer cada vez menos por temor a ser envenenado. No confío en que [Root.GetSpymasterName] encuentre al envenenador, el único en quien puedo confiar en es mi amigo.;;;;;;;;;x
EVTOPTA100220;With my friend, I'll find the poisoner and put a stop to this!;Avec mon ami, nous allons découvrir qui tente de m'empoisonner et mettre un terme à cette machination diabolique !;Ich werde den Giftmischer finden und die Sache beenden!;;Con mi amigo, ¡voy a encontrar el envenenador y poner fin a esto!;;;;;;;;;x
EVTTOOLTIP100221;is convinced someone is trying to poison [Root.GetTitledFirstName];est convaincu que quelqu'un cherche à empoisonner [Root.GetTitledFirstName].;ist überzeugt, dass jemand versucht, [Root.GetTitledFirstName] zu vergiften;;Está convencido que alguien está tratando de envenenar a [Root.GetTitledFirstName];;;;;;;;;x
EVTOPTB100220;I'm just being paranoid, the food is fine;Je dois être un peu paranoïaque, la nourriture est très bonne.;Ich bin nur paranoid, das Essen ist gut;;Sólo estoy siendo paranoico, la comida está bien;;;;;;;;;x
EVTDESC100221;It all sounded as another of [From.GetTitledFirstName]'s paranoid delusions, but I had to agree when [From.GetSheHe] invited me for dinner that the food had an odd taste and a rather strange lingering aftertaste. Someone might be trying to poison [From.GetTitledFirstName]!;Toute cette histoire ressemblait à un nouveau délire paranoïde de [From.GetTitledFirstName] mais je dois admettre que lorsqu'[From.GetIlElle] m'a invité à dîner, la nourriture avait un goût étrange et un arrière-goût dérangeant. Quelqu'un tente peut-être d'empoisonner [From.GetTitledFirstName] !;Es klang alles wie eine weitere von [From.GetTitledFirstName]s paranoiden Wahnvorstellungen, aber ich musste zustimmen, dass das Essen einen seltsamen Geschmack und einen sehr seltsamen, andauernden Nachgeschmack hatte, als [From.GetSheHe] mich zum Diner eingeladen hat. Jemand könnte versuchen, [From.GetTitledFirstName] zu vergiften!;;Todo sonaba como otro de los delirios paranoicos de [From.GetTitledFirstName], pero coincidí cuando [From.GetSheHe] me invitó a cenar que la comida tenía un sabor raro, peculiar y persistente. ¡Alguien podría estar tratando de envenenar a [From.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA100221;You need my help and you'll get it!;Vous avez besoin de mon aide, alors vous pouvez compter sur moi !;Ihr braucht meine Hilfe und Ihr werdet sie bekommen!;;¡Necesitas mi ayuda y la tendrás!;;;;;;;;;x
EVTTOOLTIP100222;is relieved [Root.GetTitledFirstName] believes someone is trying to poison [This.GetHerHim];apprend avec soulagement que [From.GetTitledFirstName] croit en sa théorie de l'empoisonnement !;ist erleichtert, dass [Root.GetTitledFirstName] glaubt, dass jemand versucht, [This.GetHerHim] zu vergiften.;;se alivia al saber que  [Root.GetTitledFirstName] cree que alguien está tratando de envenenarle;;;;;;;;;x
EVTOPTB100221;I feel fine! The food taste funny but it's not poisoned!;Je me sens bien ! La nourriture a un drôle de goût mais elle n'est pas empoisonnée !;Das Essen schmeckt seltsam, aber es ist nicht vergiftet!;;¡Me siento bien! El sabor de la comida era diferente, ¡pero no está envenenada!;;;;;;;;;x
EVTTOOLTIP100223;cannot believe [Root.GetTitledFirstName] does not believe someone is trying to poison [This.GetHerHim];trouve injuste que [From.GetTitledFirstName] rejette sa suspicion d'empoisonnement !;kann nicht fassen, dass [Root.GetTitledFirstName] nicht glaubt, dass jemand versucht, [This.GetHerHim] zu vergiften;;No puedo creer que [Root.GetTitledFirstName] no crea que alguien está tratando de envenenarle;;;;;;;;;x
EVTOPTC100221;Give me some coins and I'll have this figured out in no time!;Donnez-moi quelques pièces et je règlerai ce problème en un rien de temps !;Gebt mir einige Münzen und ich werde dies im Nu herausfinden!;;¡Dame unas monedas y descubriré la verdad enseguida!;;;;;;;;;x
EVTTOOLTIP100224;contemplates whether or not it is worth it;réfléchit au bien-fondé de cette proposition.;wägt ab, ob es das wert ist oder nicht.;;contempla si merece o no la pena;;;;;;;;;x
EVTDESC100222;[From.GetTitledFirstName] did agree with me that the food tasted strange, but wasn't entirely certain someone was trying to poison me. I gave [From.GetTitledFirstName] permission to talk to and interrogate whomever [From.GetSheHe] saw fit, and the cook confessed to having used rancid meat in the stews and trying to cover up the taste with a lot of spices, some poisonous unless used in moderation...;[From.GetTitledFirstName] a également trouvé que la nourriture avait un goût étrange mais ne peut affirmer que quelqu'un tente de m'empoisonner. J'ai donné à [From.GetTitledFirstName] la permission de parler et d'interroger toute personne suspecte et la cuisinière a avoué avoir utilisé de la viande rance dans les ragoûts et tenté de recouvrir le goût avec des épices, dont certaines sont toxiques, si consommées en trop grande quantité...;[From.GetTitledFirstName] stimmte mir zu, dass das Essen seltsam schmeckt, aber war sich nicht ganz sicher, ob jemand versucht, mich zu vergiften. Ich gab [From.GetTitledFirstName] die Erlaubnis, mit jedem zu reden und ihn zu verhören, bei dem [From.GetSheHe] es für nötig hielt, und der Koch hat zugegeben, ranziges Fleisch in den Eintöpfen benutzt und versucht zu haben, den Geschmack mit vielen Gewürzen zu überdecken, von denen einige giftig sind, wenn man sie nicht sparsam anwendet...;;[From.GetTitledFirstName] estaba de acuerdo conmigo en que la comida estaba extraña, pero no estaba del todo seguro de que alguien estuviera intentando envenenarme. Le di a [From.GetTitledFirstName] permiso para hablar con quien quisiera e interrogar a quien [From.GetSheHe] considerara conveniente, y el cocinero confesó haber utilizado carne rancia en los guisos y tratar de encubrir el sabor con una gran cantidad de especias, algunas venenosas, a menos que se usen con moderación ...;;;;;;;;;x
EVTOPTA100222;The cook didn't intend to poison me, but it was close;La cuisinière n'avait pas l'intention de m'empoisonner, mais je l'ai échappé belle !;Der Koch hatte nicht beabsichtigt, mich zu vergiften, aber es war knapp;;El cocinero no tenía la intención de envenenarme, pero estuvo cerca;;;;;;;;;x
EVTDESC100223;What are you talking about? Poison? You must be joking, this stew tastes fine. Maybe it needs a bit more salt but there's nothing wrong with it!'\n[From.GetTitledFirstName] dismissed my concerns, leaving me feeling forlorn and scared for my life.;De quoi parlez-vous ? Un empoisonnement ? Vous devez plaisanter, ce ragoût est délicieux. Je rajouterai peut-être un peu de sel mais sinon, il n'y a rien à redire !\n[From.GetTitledFirstName] a balayé mes inquiétudes, me laissant seul avec mes craintes.;"Wovon redet Ihr? Gift? Ihr macht Witze, dieser Eintopf schmeckt gut. Vielleicht braucht es ein wenig mehr Salz, aber da ist nichts verkehrt dran!"\n[From.GetTitledFirstName] tat meine Besorgnis ab und ließ mich mit dem Gefühl der Verlassenheit und Angst um mein Leben zurück.;;¿De qué estás hablando? ¿Veneno? Debes estar bromeando, este guiso tiene un sabor fino. ¡Tal vez necesita un poco más de sal pero no hay nada malo en ello! '\n[From.GetTitledFirstName] rechazó mis preocupaciones, me dejó sintiendo tristeza y miedo por mi vida.;;;;;;;;;x
EVTOPTA100223;The poisoner is out there, wanting to kill me!;Il y a une personne présente dans ces lieux qui essaie de m'empoisonner !;Der Giftmischer ist da draußen und will mich töten!;;El envenenador está ahí fuera, ¡intentando matarme!;;;;;;;;;x
EVTDESC100224;To be completely sure the food was or was not poisoned, [From.GetTitledFirstName] required certain expensive equipment and I was the one to pay for it. Although the food tastes strange, I do not feel any different than before. The question is if this really is necessary: do I really want to know?;Pour vérifier si la nourriture était empoisonnée, [From.GetTitledFirstName] doit utiliser du matériel assez onéreux qu'il me faudra payer. Bien que la nourriture ait un goût bizarre, je ne me sens en rien différent d'avant. La question qui me tracasse désormais est la suivante : tout cela est-il bien nécessaire ? Et surtout, ai-je vraiment envie de savoir ?;Um ganz sicher zu sein, ob das Essen vergiftet war oder nicht, benötigte [From.GetTitledFirstName] eine bestimmte, teure Ausrüstung und ich war derjenige, der dafür zahlen sollte. Obwohl das Essen seltsam schmeckt, fühle ich mich nicht anders als vorher. Die Frage ist, ob es wirklich nötig ist: will ich es wirklich wissen?;;Para estar completamente seguro de que la comida estaba o no envenenada, [From.GetTitledFirstName] requiere un equipo específico y caro y soy yo quien tiene que pagar por ello. Aunque la comida tenga un sabor extraño, no me siento distinto. La pregunta es si esto realmente es necesario: ¿Qué es lo que realmente quiero saber?;;;;;;;;;x
