#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_HL_5048;[Root.GetTitledFirstName]\n\nYour insolence has not gone unnoticed. I will henceforth punish all travellers who are suspected of having have visited your city. \n\nSigned,\nThe Emperor.;[Root.GetTitledFirstName]\n\nVotre insolence n'est pas passée inaperçue. Désormais, je punirai tous les voyageurs soupçonnés d'avoir visité votre cité.\n\nSigné,\nL'Empereur.;[Root.GetTitledFirstName],\nEure Unverschämtheit blieb keineswegs unbemerkt. Zukünftig werde ich gegen jeden Reisenden, der im Verdacht steht, Eure Stadt besucht zu haben, harte Strafen aussprechen.\n\nGezeichnet,\nDer Kaiser.;;[Root.GetTitledFirstName]\n\nTu insolencia no ha pasado desapercibida. De ahora en adelante castigaré a todos los viajeros sospechosos de haber visitado tu ciudad.\nFirmado\nEl Emperador;;;;;;;;;x
EVTOPTA_HL_5048;This could be bad for trade.;Ceci pourrait nuire au commerce.;Dem Handel wird das schaden.;;Esto podría ser malo para el comercio.;;;;;;;;;x
EVTDESC_HL_5050;Reports have reached us that traders and travellers are being harassed by raiders in your lands of [Root.GetName].;On vous signale que des marchands et autres voyageurs sont harcelés par des pilleurs sur vos terres de [Root.GetName].;Berichten zufolge werden Reisende und Händler in [Root.GetName] von plündernden Wegelagerern heimgesucht.;;Nos llegan informen que comerciantes y viajeros están siendo hostigados por los asaltantes en tus tierras de [Root.GetName].;;;;;;;;;x
EVTOPTA_HL_5050;I'll let them continue if they share the loot.;S'ils partagent leur butin, pourquoi les arrêter ?;Wenn sie die Beute mit mir teilen, werde ich sie gewähren lassen.;;Les dejaré seguir si comparten el botín.;;;;;;;;;x
EVTOPTB_HL_5050;Send my marshal to hunt them down.;Envoyez mon maréchal les pourchasser.;Schickt meinen Marschall. Er soll ihnen das Handwerk legen.;;Envíe a mi mariscal para perseguirlos.;;;;;;;;;x
EVTOPTC_HL_5050;Ready my horse. I'll get rid of the scoundrel.;Préparez mon cheval. J'irai nous débarrasser de ces brigands.;Sattelt mein Pferd. Ich werde diese Schurken vertreiben.;;Prepara mi caballo. Me libraré de esos canallas.;;;;;;;;;x
LOST_CONTROL_PROVINCE;Lost control of §Y$PROVINCE$§W;Contrôle perdu de §Y$PROVINCE$§W;Kontrolle über §Y$PROVINCE$§W verloren;;Perdido el control de §Y$PROVINCE$§W;;;;;;;;;x
HAS_CONTROL_PROVINCE;Occupation of §Y$PROVINCE$§W;Occupation de §Y$PROVINCE$§W;Besetzung von §Y$PROVINCE$§W;;Ocupación de §Y$PROVINCE$§W;;;;;;;;;x
NOMAD_TECH_POINTS;Nomads do not generate technology points.;Les nomades ne génèrent pas de points de technologie.;Nomaden erzeugen keine Technologiepunkte;;Los nómadas no generan puntos de tecnología.;;;;;;;;;x
fort;Fort;Fort;Fort;;Fortaleza;;;;;;;;;x
convert_fort_to_city;Upgrade to City;Améliorer en ville;Ausbau zur Stadt;;Actualización a ciudad;;;;;;;;;x
convert_fort_to_castle;Upgrade to Castle;Améliorer en château;Ausbau zur Burg;;Actualización a castillo;;;;;;;;;x
convert_fort_to_temple;Upgrade to Temple;Améliorer en temple;Ausbau zum Tempel;;Actualización a templo;;;;;;;;;x
convert_fort_to_tribal;Upgrade to Tribal;Améliorer en propriété tribale;Ausbau zur Stammessiedlung;;Actualización a tribal;;;;;;;;;x
HOLY_SITE_NO_SETTLEMENT;(not settled);(pas établi);(unbesiedelt);;(no poblado);;;;;;;;;x
CANNOT_BUILD;Your government doesn't allow you to build this.;Votre gouvernement ne vous permet pas de construire ce bâtiment;Eure Regierungsform lässt dieses Bauprojekt nicht zu.;;Tu gobierno no te permite construir esto.;;;;;;;;;x
b_argh;Argh;;;;;;;;;;;;;x
b_anthrachs;Anthrachs;;;;;;;;;;;;;x
b_dunkheger;Dünkheger;;;;;;;;;;;;;x
b_muztau;Muztau;;;;;;;;;;;;;x
b_kyzyl;Kyzyl;;;;;;;;;;;;;x
b_otuken;Ötüken;;;;;;;;;;;;;x
b_erchis;Erchis;;;;;;;;;;;;;x
b_gorgol;Gorgol;;;;;;;;;;;;;x
b_khangai;Khangai;;;;;;;;;;;;;x
b_kara_khorum;Kara Khorum;;;;;;;;;;;;;x
b_baygal;Baygal;;;;;;;;;;;;;x
b_aj_bogd;Aj Bogd;;;;;;;;;;;;;x
b_ikh_bogd;Ikh Bogd;;;;;;;;;;;;;x
b_tsagaannuur;Tsagaanuur;;;;;;;;;;;;;x
b_yarkand;Yarkand;;;;;;;;;;;;;x
b_kashgar;Kashgar;;;;;;;;;;;;;x
b_aksu_mongolia;Aksu;;;;;;;;;;;;;x
b_tumshuk;Tumshuk;;;;;;;;;;;;;x
b_khotan;Khotan;;;;;;;;;;;;;x
b_keriya;Keriya;;;;;;;;;;;;;x
b_niya;Niya;;;;;;;;;;;;;x
b_cherchen;Cherchen;;;;;;;;;;;;;x
b_charkliq;Charkliq;;;;;;;;;;;;;x
b_miran;Miran;;;;;;;;;;;;;x
b_karashar;Karashar;;;;;;;;;;;;;x
b_kucha;Kucha;;;;;;;;;;;;;x
b_kara_khoja;Kara Khoja;;;;;;;;;;;;;x
b_luntai;Luntai;;;;;;;;;;;;;x
b_dunhuang;Dunhuang;;;;;;;;;;;;;x
b_anxi;Anxi;;;;;;;;;;;;;x
b_kumul;Kumul;;;;;;;;;;;;;x
b_gobi;Gobi;;;;;;;;;;;;;x
d_trondelag;Nidaros;Nidaros;Nidaros;;Nidaros;;;;;;;;;x
c_trondelag;Nidaros;Nidaros;Nidaros;;Nidaros;;;;;;;;;x
c_trondelag_adj;Trondish;trøndoise;Trondelager;;Tronder;;;;;;;;;x
PROV275;Nidaros;Nidaros;Nidaros;;Nidaros;;;;;;;;;x
PROV1438;Yarkand;;;;;;;;;x
PROV1439;Kashgar;;;;;;;;;x
PROV1440;Khotan;;;;;;;;;x
PROV1441;Cherchen;;;;;;;;;x
PROV1442;Charkliq;;;;;;;;;x
PROV1443;Karashar;;;;;;;;;x
PROV1444;Kucha;;;;;;;;;x
PROV1445;Aksu;;;;;;;;;x
PROV1446;Kara Khoja;;;;;;;;;x
PROV1447;Loulan;;;;;;;;;x
PROV1448;Dunhuang;;;;;;;;;x
PROV1449;Luntai;;;;;;;;;x
PROV1450;Kumul;;;;;;;;;x
PROV1451;Altay;;;;;;;;;x
#PROV1452;Dünkheger;;;;;;;;;x
PROV1453;Aj Bogd;;;;;;;;;x
PROV1454;Muztau;;;;;;;;;x
PROV1455;Tsagaannuur;;;;;;;;;x
PROV1456;Ikh Bogd;;;;;;;;;x
PROV1457;Kara Khorum;;;;;;;;;x
PROV1458;Khangai;;;;;;;;;x
PROV1459;Kyzyl;;;;;;;;;x
PROV1460;Baygal;;;;;;;;;x
PROV1461;Ötüken;;;;;;;;;x
PROV1462;Gorgol;;;;;;;;;x
PROV1463;Erchis;;;;;;;;;x
PROV1408;Anxi;;;;;;;;;x
empire_of_altaic;Empire of;Empire de;Reich von;;Imperio de;;;;;;;;;x
duke_sogdian;Ikhshid;Ikhshide;;;;;;;;x
create_title_interaction_TITLE;Create Title;Créer;Erstellen;Stwórz;Crear;Creare;Új játék;Vytvoøit;;;;;;x
destroy_title_interaction_TITLE;Destroy;Détruire;Vernichten;;Destruir;;;;;;;;;x
make_primary_title_interaction_TITLE;Make Primary Title;Désigner comme titre principal;Zum Haupttitel erklären;;Hacer Principal;;;;;;;;;x
make_primary_title_interaction_DESC;I can declare this my primary title.;Je peux déclarer ceci comme titre principal.;Ich kann diesen Titel zu meinem Haupttitel erklären.;;Puedo convertirlo en mi título principal.;;;;;;;;;x
UNREFORMED_TRIBAL_VASSAL_OPINION;Unreformed Pagan Tribal Vassal Opinion;Opinion de la part des vassaux tribaux païens non réformés;Unreformierte heidnische Stammesvasallenmeinung;;Opinión de Vasallo Tribal Pagano No Reformado;;;;;;;;;x
EVTDESC8031;For too long, you have restricted our rights. The time has come to Lower Tribal Organization! With your regent, [Root.Regent.GetTitledName], among my supporters you have no other choice than to accept.\n\nSigned,\n[From.GetTitledName];Trop longtemps vous avez limité nos droits. Le moment est venu de Réduire l'organisation tribale! Dans la mesure où votre régent(e), [Root.Regent.GetTitledName] me soutient, vous n'avez pas d'autre choix que d'accepter.\n\nSigné,\n[From.GetTitledName];Zu lange schon beschränkt Ihr unsere Rechte. Die Zeit, um die Stammesorganisation abzusenken, ist gekommen! Da selbst Euer Regent, [Root.Regent.GetTitledName], unter meinen Unterstützern ist, habt Ihr keine andere Wahl mehr, als zu akzeptieren.\n\nGezeichnet,\n[From.GetTitledName];;Llevas demasiado tiempo oprimiendo nuestros derechos. ¡Ha llegado el momento de Bajar Organización Tribal! Con tu regente, [Root.Regent.GetTitledName], apoyándome no te queda otra opción que aceptar.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
tribal_contract_0_option;Min;Min.;Min;;Mín.;;;;;;;;;x
tribal_contract_1_option;Normal;Normale;Normal;;Mediana;;;;;;;;;x
tribal_contract_2_option;Large;Forte;Groß;;Numerosa;;;;;;;;;x
tribal_contract_3_option;Max;Max.;Max;;Máx.;;;;;;;;;x
tribal_tax_0_option;None;Aucun;Keine;;Nada;;;;;;;;;x
tribal_tax_1_option;Min;Min;Min;;Mín.;;;;;;;;;x
tribal_tax_2_option;Medium;Moyen;Moderat;;Moderado;;;;;;;;;x
tribal_tax_3_option;Large;Elevé;Hoch;;Alto;;;;;;;;;x
TRIBAL_CANT_BUILD_HOLDINGS_DESC;Empty Holding slots actually provide more troops for Tribes. To build proper Holdings you need to become either a Feudal state or a Republic (check your Decisions.);Les propriétés inutilisées procurent des troupes aux tribus. Pour établir des propriétés proprement-dites, vous devez devenir un état féodal ou une république (consultez le menu des décisions).;Leere Besitztumsfelder liefern faktisch sogar mehr Truppen für die Stämme. Um normale Besitztümer bauen zu können, müsst Ihr entweder ein feudaler Staat oder eine Republik werden.;;Los Dominios o Propiedades vacantes pueden proporcionar más tropas para las Tribus. Para construir Dominios apropiados, necesitas convertirte en un estado feudal o en una república (revisa tus Decisiones.);;;;;;;;;x
GREAT;Great!;Excellent !;Großartig!;;¡Fantástico!;;;;;;;;;x
GLORY;Glory!;Gloire !;Ehre!;;¡Gloria!;;;;;;;;;x
alert_powerful_factions_name;Dangerous Factions;Factions dangereuses;Gefährliche Fraktionen;;Facciones peligrosas;;;;;;;;;x
has_fewer_trade_post_than;Has fewer than §Y$NUM$§! Trade Posts;Possède moins de §Y$NUM$§! comptoirs commerciaux;Besitzt weniger als §Y$NUM$§! Handelsposten;;Tiene menos de §Y$NUM$§! Puestos Comerciales;;;;;;;;;x
has_more_trade_post_than;Has at least §Y$NUM$§! Trade Posts;Possède au moins §Y$NUM$§! comptoirs commerciaux;Besitzt mindestens §Y$NUM$§! Handelsposten;;Tiene al menos §Y$NUM$§! Puestos Comerciales;;;;;;;;;x
num_trade_post_diff_lower_than;Difference between §Y$FIRST$§! and §Y$SECOND$§!'s Trade Posts lower than §Y$VAL$§!;La différence entre le nombre de comptoirs commerciaux de §Y$FIRST$§! Et de §Y$SECOND$§! est inférieure à §Y$VAL$§!;Der Unterschied zwischen der Anzahl an Handelsposten von §Y$FIRST$§! und §Y$SECOND$§! beträgt weniger als §Y$VAL$§!;;Diferencia entre los Puestos Comerciales de §Y$FIRST$§! y §Y$SECOND$§! Menor de §Y$VAL$§!;;;;;;;;;x
num_trade_post_diff_at_least;Difference between §Y$FIRST$§! and §Y$SECOND$§!'s Trade Posts at least §Y$VAL$§!;La différence entre le nombre de comptoirs commerciaux de §Y$FIRST$§! Et de §Y$SECOND$§! est d'au moins §Y$VAL$§!;Der Unterschied zwischen der Anzahl an Handelsposten von §Y$FIRST$§! und §Y$SECOND$§! beträgt mindestens §Y$VAL$§!;;Diferencia entre los Puestos Comerciales de §Y$FIRST$§! y §Y$SECOND$§! De al menos §Y$VAL$§!;;;;;;;;;x
