#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_CAPTOR;Captor;Ravisseur;Entführer;;Captor;;;;;;;;;x
EVTDESC_REP_182;You have long suspected that the dastardly [FromFrom.GetOnlyDynastyName] family are smuggling illegal goods into [Root.MercRepCapital.GetName], but now you have finally managed to confirm it through your sources. You have no proof, of course - [FromFrom.GetTitledFirstName] is too clever for that. As you contemplate your options in your study, your son [From.GetFirstName] enters and presents a plan.\n\nHe has learned that a [FromFrom.GetOnlyDynastyName] smuggler is due to arrive in [Root.MercRepCapital.GetName] tomorrow night with a full hold. Together with some trusted men, he will lie in wait and seize the cargo as soon as the ship moors at the dock. The [FromFrom.GetOnlyDynastyName] smugglers won't know what hit them, and even if [FromFrom.GetFirstName] learns the truth, he won't be able to act against you without revealing the smuggling activities of his house. You could profit greatly by selling the smuggled goods...;Vous soupçonnez depuis longtemps l'ignoble famille [FromFrom.GetOnlyDynastyName] de faire la contrebande de biens illicites à [Root.MercRepCapital.GetName]. Grâce à vos sources, vous en avez maintenant la confirmation. Vous n'avez pas de preuves, bien sûr, [FromFrom.Get_le_TitledFirstName] est trop rusé pour se trahir ainsi. Alors que vous envisagez vos opportunités dans votre cabinet, votre fils, [From.GetFirstName], vient vous voir et vous présente son plan.\n\nIl a ouï dire qu'un contrebandier de [FromFrom.GetOnlyDynastyName] devait arriver demain soir à [Root.MercRepCapital.GetName] avec un chargement plein. Avec des hommes de confiance, il va attendre que le navire s'amarre au port et s'emparer de sa marchandise. Les trafiquants de [FromFrom.GetOnlyDynastyName] ne sauront qui les assaille, et même si [FromFrom.GetFirstName] apprend la vérité, il ne pourra engager aucune action sans révéler les activités de contrebande de sa famille. Vous obtiendrez de jolis profits en revendant ces marchandises de contrebande...;Ihr hattet schon lange den Verdacht, dass die heimtückische [FromFrom.GetOnlyDynastyName]-Familie illegale Güter nach [Root.MercRepCapital.GetName] schmuggelt, doch endlich habt Ihr es geschafft, dies mithilfe Eurer Quellen zu bestätigen. Ihr habt natürlich keine Beweise - [FromFrom.GetTitledFirstName] ist zu klug dafür. Während Ihr Eure Möglichkeiten in Eurer Untersuchung abwägt, tritt Euer Sohn [From.GetFirstName] ein und präsentiert Euch einen Plan.\n\nEr hat erfahren, dass ein Schmuggler von [FromFrom.GetOnlyDynastyName] morgen Nacht mit einem vollen Frachtraum in [Root.MercRepCapital.GetName] ankommen soll. Gemeinsam mit einigen vertrauenswürdigen Männern, wird er sich auf die Lauer legen und die Fracht beschlagnahmen, sobald das Schiff am Kai anlegt. Die Schmuggler von [FromFrom.GetOnlyDynastyName] werden nicht wissen, wie ihnen geschieht - und selbst wenn [FromFrom.GetFirstName] die Wahrheit herausfindet, wird es ihm nicht möglich sein, etwas gegen Euch zu unternehmen, ohne die Schmuggler-Aktivitäten in seinem Haus zu enthüllen. Ihr könntet davon sehr profitieren, indem Ihr die geschmuggelten Güter verkauft ...;;Sospechabas desde hace tiempo que los cobardes de la familia [FromFrom.GetOnlyDynastyName] estaban haciendo contrabando con mercancías ilegales en [Root.MercRepCapital.GetName], pero finalmente tus fuentes te lo han confirmado. No tienes pruebas, obviamente;;;;;;;;;x
EVTOPTA_REP_182;An excellent plan, [From.GetFirstName]. I am proud of you.;C'est un excellent plan, [From.GetFirstName]. Je suis fier de toi.;Ein hervorragender Plan, [From.GetFirstName]. Ich bin stolz auf Euch.;;Un plan excelente, [From.GetFirstName]. Me siento orgulloso de ti.;;;;;;;;;x
EVTOPTB_REP_182;No, it is too risky.;Non, c'est trop risqué.;Nein, das ist zu riskant.;;No, es demasiado arriesgado.;;;;;;;;;x
EVTNAME_REP_185;The Only Good Smuggler...;Un bon contrebandier...;Der einzig gute Schmuggler...;;El único buen contrabandista...;;;;;;;;;x
EVTDESC_REP_185;As night falls over the docks of [Root.MercRepCapital.GetName], the smugglers quietly slip into port with their galley. They leave their lanterns unlit and skillfully rely on the moonlight to guide them in.\n\nWithout warning, masked men wearing dark robes suddenly leap onboard as the ship moors at the dock. Daggers glint in the moonlight and arrows whistle through the air. Soon five dead smugglers are floating with their faces down in the murky water below the docks, and the galley and its cargo, now under the command of [From.GetFirstName], slips away towards a [Root.GetOnlyDynastyName] port.;Alors que la nuit tombe sur [Root.MercRepCapital.GetName], les contrebandiers font entrer tout doucement leur galère dans le port. Leurs fanaux sont éteints et ils se guident habilement grâce au clair de lune.\n\nSans crier gare, des hommes masqués vêtus de noir abordent soudainement le navire alors qu'il s'amarre aux quais. Des poignards brillent sous les rayons de lune et des flèches sifflent dans l'air. En peu de temps, les corps de cinq contrebandiers flottent sur le ventre dans les eaux troubles du port, tandis que le navire et ses marchandises, maintenant sous le commandement de [From.GetFirstName], se dirigent vers un port des [Root.GetOnlyDynastyName].;Während die Nacht über dem Kai [Root.MercRepCapital.GetName] hereinbricht, gleiten die Schmuggler leise mit ihrer Galeere in den Hafen. Sie lassen ihre Laternen unangezündet und verlassen sich erfahren darauf, dass das Mondlicht sie leitet.\n\nOhne Warnung springen plötzlich maskierte Männer in dunkler Kleidung an Deck, als das Schiff am Kai anlegt. Dolche blitzen im Mondschein auf und Pfeile schwirren durch die Luft. Schon bald schwimmen fünf tote Schmuggler mit dem Gesicht nach unten im trüben Wasser unterhalb des Kais und die Galeere mitsamt seiner Fracht, nun unter dem Kommando von [From.GetFirstName], gleitet in Richtung eines [Root.GetOnlyDynastyName]-Hafens davon.;;Al caer la noche sobre los muelles de [Root.MercRepCapital.GetName], los contrabandistas entran silenciosamente con su galera en el puerto. Apagan todos los faros y hábilmente se dejan guiar por la luz de la luna\n\nSin avisar, unos hombres enmascarados ataviados con ropas oscuras los abordan súbitamente tan pronto amarra el buque. Las dagas resplandecen bajo la luz de la luna y silban flechas cortando el aire. Pronto flotan cinco contrabandistas muertos boca abajo en las aguas turbias de los muelles. La galera con su carga, ahora bajo el mando de [From.GetFirstName], se aleja rumbo al puerto de [Root.GetOnlyDynastyName].;;;;;;;;;x
EVTOPTA_REP_185;Well done, my boy!;Bien joué, fiston !;Gut gemacht, mein Junge!;;¡Bien hecho, hijo mío!;;;;;;;;;x
EVTNAME_REP_186;The Ultimate Sacrifice;Le sacrifice ultime;Das größte Opfer;;El último sacrificio;;;;;;;;;x
EVTDESC_REP_186;You are drawn to your balcony in the middle of the night by someone calling your name. A group of riders with torches are standing just outside the walls of your palace, and you recognize [FromFrom.GetTitledFirstName] among them. In front of them, with his hands tied behind his back, stands [From.GetFirstName]. "One of my ships had a visit from some of your men, [Root.GetFirstName]," [FromFrom.GetFirstName] calls out. "They have all been dealt with, but I want a little something for the effort I spent tracking down your whelp."\n\nYour son pulls free from the riders, and shouts up at you: "Don't do it, father! Don't trust these [FromFrom.GetOnlyDynastyName] bastards!" [FromFrom.GetFirstName] knocks [From.GetFirstName] to the ground with the pommel of his sword. "Give me what I want, [Root.GetFirstName], and your boy will live. Otherwise..." He levels his sword at your son's head.;Au beau milieu de la nuit, vous êtes attiré sur votre balcon par quelqu'un qui appelle votre nom. Un groupe de cavaliers, torches à la main, se tient devant les murs de votre palais et vous reconnaissez [FromFrom.Get_le_TitledFirstName] parmi eux. En avant d'eux, les mains liées dans le dos, se tient [From.GetFirstName]. « Un de mes navires a eu la visite de quelques-uns de vos hommes, [Root.GetFirstName] », annonce [FromFrom.GetFirstName]. « Nous nous sommes occupés de chacun d'eux, mais j'aimerais bien recevoir une petite récompense pour avoir récupéré votre rejeton. »\n\nVotre fils se libère des cavaliers et vous crie : « Père, ne faites pas ça ! Ne faites pas confiance à ces bâtards de [FromFrom.GetOnlyDynastyName] ! » [FromFrom.GetFirstName] frappe [From.GetFirstName] du pommeau de son épée. « Donnez-moi ce que je veux, [Root.GetFirstName] et je lui laisserai la vie sauve. Sinon... » Il lève son épée au-dessus de la tête de votre fils.;Ihr werdet mitten in der Nacht auf Euren Balkon gelockt, als jemand Euren Namen ruft. Eine Gruppe Reiter mit Fackeln steht vor den Mauern Eures Palastes und Ihr erkennt [FromFrom.GetTitledFirstName] unter ihnen. Vor ihnen, mit den Händen hinter seinem Rücken gefesselt, steht [From.GetFirstName]. "Eines meiner Schiffe hatte Besuch von einigen Eurer Männer, [Root.GetFirstName]", ruft [FromFrom.GetFirstName] herauf. "Man hat sich um alle gekümmert, doch ich möchte etwas für die Mühen, die ich darauf verbracht habe, Euren Welpen aufzuspüren."\n\nEuer Sohn reißt sich von den Reitern los und ruft zu Euch hoch: "Tut es nicht, Vater! Glaubt diesen [FromFrom.GetOnlyDynastyName]-Bastarden kein Wort!" [FromFrom.GetFirstName] schlägt [From.GetFirstName] mit dem Knauf seines Schwertes zu Boden. "Gebt mir, was ich will, [Root.GetFirstName], und Euer Junge wird leben. Andernfalls ..." Er richtet sein Schwert auf den Kopf Eures Sohnes.;;"Alguien llama tu nombre en mitad de la noche y te asomas al balcón. Descubres un grupo de jinetes con antorchas ante los muros de palacio y reconoces a [FromFrom.GetTitledFirstName] entre ellos. Frente a él, con las manos atadas a la espalda, se encuentra [From.GetFirstName]. ""Uno de mis barcos recibió la visita de algunos de tus hombres, [Root.GetFirstName]"", dice [FromFrom.GetFirstName] en voz alta. ""Me he encargado de todos ellos, pero quiero algo para compensar el esfuerzo que he dedicado a seguir la pista de tu cachorro"".\n\nTu hijo se libera de los jinetes y te grita: ""¡No lo hagáis, padre! ¡No confiéis en estos bastardos de [FromFrom.GetOnlyDynastyName]!"" [FromFrom.GetFirstName] derriba a [From.GetFirstName] con la empuñadura de su espada. ""Dame lo que quiero, [Root.GetFirstName], y tu hijo vivirá. De lo contrario..."" Levanta la espada sobre la cabeza de tu hijo.";;;;;;;;;x
EVTOPTA_REP_186;I don't have that kind of money, damn you!;Que le ciel vous maudisse ! Je n'ai pas cet argent.;So viel Geld habe ich nicht, schert Euch zum Teufel!;;¡No dispongo de semejante cantidad de dinero, maldita sea!;;;;;;;;;x
EVTOPTB_REP_186;You'll have your money! Just let [From.GetFirstName] go!;Vous aurez l'argent ! Laissez [From.GetFirstName] partir !;Ihr werdet Euer Geld bekommen! Lasst nur [From.GetFirstName] frei!;;¡Tendrás tu dinero! ¡Pero deja marchar a [From.GetFirstName]!;;;;;;;;;x
EVTOPTC_REP_186;Be proud, my son. Chin up. Show these dogs how a [Root.GetOnlyDynastyName] dies.;Sois fier, mon fils. Garde la tête haute. Montre à ces chiens comment meurt un [Root.GetOnlyDynastyName].;Seid stolz, mein Sohn. Kopf hoch. Zeigt diesen Hunden, wie ein [Root.GetOnlyDynastyName] stirbt.;;Conserva el orgullo, hijo mío. Mantén la cabeza bien alta. Muestra a estos perros como muere un [Root.GetOnlyDynastyName].;;;;;;;;;x
EVTNAME_REP_191;The Right of Way;Le droit de passage;Das Wegerecht;;El derecho de paso;;;;;;;;;x
EVTDESC_REP_191;The port in [Root.MercRepCapital.GetName] is particularly busy today, but you have decided to take a small trip on one of your family's galleys and have no intention of cancelling your plans. Your captain skillfully guides the ship through the jumble of merchant vessels and towards the open sea. \n\nYou have nearly left the harbor area when another galley flying [From.GetOnlyDynastyName] colors recklessly cuts in front of you! The two galleys collide with the sound of splintering wood, but with the exception of several broken oars, there doesn't seem to be any serious damage to either ship. From the deck of the [From.GetOnlyDynastyName] galley, [From.GetTitledFirstName] screams obscenities at you and accuses you of trying to ram his ship on purpose. He demands the right of way to leave the port before you.;Bien que le port de [Root.MercRepCapital.GetName] soit particulièrement actif aujourd'hui, vous n'avez aucune intention de renoncer à l'idée d'aller faire un petit voyage sur l'une des navires de votre famille. Habilement, votre capitaine dirige le navire vers la mer à travers le méli mélo de vaisseaux marchands. \n\nVous étiez sur le point de quitter la zone portuaire lorsqu'un autre navire, drapeaux des [From.GetOnlyDynastyName] dans le vent, surgit insouciamment en face de vous ! Les deux navires se heurtent. Le son du bois qui se rompt retentit, mais à l'exception de quelques rames brisées, il ne semble pas y avoir de dégâts importants sur l'un ou l'autre des navires. Depuis le pont du navire des [From.GetOnlyDynastyName], [From.Get_le_TitledFirstName] vocifère des obscénités à votre encontre, vous accusant d'avoir intentionnellement tenté d'éperonner son navire. Il exige le droit de passage afin de quitter le port avant vous.;Der Hafen in [Root.MercRepCapital.GetName] ist heute besonders geschäftig, doch Ihr habt Euch dazu entschlossen, einen kleinen Ausflug mit der Familien-Galeere zu unternehmen und habt nicht die Absicht, Eure Pläne abzusagen. Euer Kapitän lenkt das Schiff geschickt durch das Gewirr von Handelsschiffen in Richtung der offenen See.\n\nIhr habt die Hafengegend fast verlassen, als eine andere Galeere, die die [From.GetOnlyDynastyName]-Farben trägt, Euch schneidet! Die zwei Galeeren kollidieren mit einem Geräusch von splitterndem Holz, doch mit Ausnahme einiger gebrochener Ruder, scheint keines der Schiffe ernsthafte Schäden davongetragen zu haben! Vom Deck der [From.GetOnlyDynastyName]-Galeere schreit Euch [From.GetTitledFirstName] Beleidigungen entgegen und bezichtigt Euch, mit Absicht versucht zu haben, sein Schiff zu rammen. Er verlangt Vorfahrt, um den Hafen vor Euch zu verlassen.;;El puerto de [Root.MercRepCapital.GetName] está particularmente concurrido hoy, pero habías decidido emprender un corto viaje en una de las galeras de la familia y no tienes intención de cancelar tus planes. Tu capitán guía hábilmente el barco a través de la maraña de buques mercantes en dirección al mar abierto.\n\n¡Apenas has abandonado la zona portuaria cuando otra galera ondeando los colores de [From.GetOnlyDynastyName] se entromete en tu camino imprudentemente! Las dos galeras chocan y oyes cómo se astilla la madera, aunque a excepción de varios remos rotos, el barco no parece haber sufrido daños graves. Desde la cubierta de la galera de [From.GetOnlyDynastyName], [From.GetTitledFirstName] profiere obscenidades contra ti y te acusa de intentar de chocar contra su nave a propósito. Exige el derecho de paso para salir del puerto primero.;;;;;;;;;x
EVTOPTA_REP_191;That does it. Ready the ship for battle!;C'est assez. Branle-bas de combat !;Genug ist genug. Bereitet das Schiff für den Kampf vor!;;Estoy harto. ¡Preparad la nave para la batalla!;;;;;;;;;x
battle_tooltip;This time he has gone too far. You will sink his precious ship.;Cette fois il est allé trop loin. Vous allez couler son précieux navire.;Diesmal ist er zu weit gegangen. Ihr werdet sein kostbares Schiff versenken.;;Esta vez ha ido demasiado lejos. Hundirás su precioso barco.;;;;;;;;;x
